cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi),initial_theta,delta_theta
-0.22250641332413995,0.0,-0.036267017848398496,0.06842721913870209,0.0,0.0,0.0,0.0,0.011230614888721752,0.0,-10.0,0.05
