cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
0.026329465559917883,0.0,-0.2175123816012819,0.0734429817956296,0.0,0.0,0.0,0.15283259706700475,-0.12696507615801514,0.011500612619032237
