cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
-0.031002349447723447,0.0,0.9944601607391476,0.020781580671506567,0.0,0.0198554926775004,0.0,-5.010934078375231,-0.4615570675482374,0.0
