cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
-0.046529214863585626,0.0,-2.154856698839795,-0.07522677238270217,0.0,0.0,0.0,5.688658969842535,1.0510029650487096,0.03712030716864348
