cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
-0.03274977147600218,0.0,1.2538307570539018,-0.21839271819256847,0.0,0.0,0.0,-4.162542216881665,1.6383984908438358,-0.11240867978805288
