cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
0.1156783506344639,0.0,-0.26511036417271183,0.03547650299639677,0.0,0.0,0.0,0.14593047599678824,-0.07682326936612817,-0.0139243644708939
