cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
-0.0177861227532764,0.0,-0.04950408071681109,-0.028199144975629864,0.0,0.0,0.0,-0.021554092470013737,-0.04640912048295458,0.0
