cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
0.0,0.0,-0.045616726941752894,0.0,0.0,0.0,0.0,-2.0019146555219223,-0.25938844758573176,0.0
