cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
0.1313048800232591,0.0,-0.27457091028700936,0.061025902770356306,0.0,0.0,0.0,0.19753967058842917,0.07458248455190623,0.0
