cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
-0.036751904024193226,0.0,0.12031581661641517,0.01640711644692822,0.0,0.0,0.0,-0.060945480110068104,-0.053091875467536576,0.0
