cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
-0.0706388045791627,0.0,0.21086000082235834,-0.07091503797934688,0.0,0.0,0.0,-0.883737352378138,0.57379507907683,0.04434515882721185
