cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
0.055104601548383446,0.0,0.5518611933602118,0.0,0.0,0.0,0.0,5.031833658930211,0.6369290093214376,-0.012494982394987662
