cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
0.0,0.0,-0.22049197108652493,-0.023937731885072693,0.0,0.0,0.0,1.360570740705583,0.14906433649092682,0.0
