cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi),initial_theta,delta_theta
0.13947245314210494,0.0,0.07637930500522115,-0.012447051902627519,0.0,0.0,0.0,0.0,0.0,-0.02051238545812687,-1.0,0.005
