cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
-0.11405376346641444,0.0,0.2402307428281777,0.05752874653299037,0.0,0.02198352245719153,0.0,-5.894688931769735,-0.6637761266835833,0.05083295182576782
