cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
0.0,0.0,0.0,0.011411235755567002,0.0,0.0,0.0,0.017020146945556047,-0.05624009482251758,0.0
