cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
0.05025944136251683,0.0,0.5113900697312344,-0.08683719267092734,0.0,0.024373422973557834,0.0,-7.131843538749664,0.7925012718756878,0.0
