cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
0.02656637826936865,0.0,-2.469910937526868,0.0,0.0,0.017286290899604588,0.0,22.03868659996599,1.2979691088998044,0.020305579540269784
