cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
-0.03128668462155629,0.0,0.986769310453372,0.030369457488633286,0.0,0.0,0.0,-1.9250240097884501,-0.998480616324778,0.0
