cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
-0.04020530458361389,0.0,-0.505073437128589,0.12607112452940542,0.0,-0.024033570792721535,0.0,-2.5865624882908347,0.5638239655831884,-0.03991894492407439
