cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
-0.023225232622450468,0.0,0.08141829767727675,0.0623615504859749,0.0,0.0,0.0,-0.030012724908798444,-0.10949168479190861,-0.02102892309766722
