cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
-0.032749771476006426,0.0,0.12550858428968775,-0.21839271819257278,0.0,0.0,0.0,-0.04170879805613339,0.16400385293732359,-0.11240867978805412
