cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
0.017212398290426863,0.0,-0.05641824507455284,-0.016369253245867778,0.0,0.0,0.0,0.023298763557275008,0.07403462474214997,0.0
