cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6,initial_theta,delta_theta
0.0,0.0,0.0,0.4422188214348702,0.0,0.0,0.792599225933495,0.7624749003932334,0.0,0.0,-0.5841592316355362,1.0798909642688175,0.0,0.0,0.0,-0.23858572078914772,0.7127662122358731,0.0,0.0,0.0,0.0,0.0,0.07569817563600108,0.0,-0.0590599157916636,0.0,0.0,0.0,1.0,0.001
