cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6
0.0,16.321232776578103,0.0,17.542426774154883,0.0,0.0,-10.142014595563499,0.0,0.0,0.0,-21.07034635948766,0.0,0.0,0.0,0.0,-9.811501437706458,0.0,0.0,0.0,0.0,0.0,-1.4908790753093553,0.0,0.0,0.0,0.0,0.0,0.0
