cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6,initial_theta,delta_theta
-0.27072384963271257,0.3937884728579838,0.07684586594072988,-0.4699252038880505,-0.06959451222080633,-0.3694142047454302,0.4066942359441698,0.0,0.5130044995033782,0.20738317045599147,-0.0887448347882264,0.0,0.0,0.0,0.0,-0.205990884824702,-0.30518955186548824,0.0,0.066608189602851,0.0,0.0,0.0,-0.18020853496157463,0.1146082888003539,0.0,0.0,0.0,0.0,-1.0,0.005
