cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6,initial_theta,delta_theta
0.3210871558321442,-0.1371098414498441,0.16885606907728315,-0.07786726900195012,-0.07353088792860203,0.08487414033722161,0.17961074578297773,0.0,0.0,0.04201509477932889,-0.10414616862440675,0.0,-0.025710465473538533,0.0,0.0,0.10612957151904527,0.22679208817761634,-0.0654035157611445,-0.03188532977542081,0.037230674290246096,0.02589579340420107,0.05753147906641816,-0.10508525178781555,0.1961648183677103,-0.28255224449254496,-0.2107430030144882,0.0,0.0,0.0,0.0005
