cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6,initial_theta,delta_theta
0.0,0.0,0.0,2.8516757124640675,0.0,0.0,4.711141276326982,-0.4116962703874085,0.0,0.0,1.1089199144810091,-0.9203147823717563,0.0,0.0,0.0,0.0,-0.041266159027160784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026819551402091052,0.0,0.0,0.0,1.0,0.001
