cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6,initial_theta,delta_theta
0.0,0.0,0.0,2.986838638632059,0.0,0.0,4.787567622347637,-0.4716563915848229,0.0,0.0,1.1237083225608309,-0.9411749882053518,0.0,0.0,0.0,0.0,-0.04210014226487944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02752676258494024,0.0,0.0,0.0,1.0,0.001
