cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6,initial_theta,delta_theta
0.0,0.0,0.0,1.2926663117926642,0.0,0.0,1.3498829321196493,0.5981382018447419,0.0,0.0,1.3877669918637883,1.5667122605034236,0.0,0.0,0.0,1.1205439102671402,0.7572997806101294,0.0,0.0,0.0,0.0,0.23891919510472875,0.0,0.0,-0.04251776677879316,0.0,0.0,0.0,1.0,0.001
