cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6,initial_theta,delta_theta
0.4247919151567098,-0.09604433625067407,0.2022733739273669,-0.16242453654717173,-0.05354438743580429,0.0831646186061464,0.2457155796600071,0.0,0.0,0.0,-0.16291536858608857,-0.04723896374126418,0.0,0.037986369920920506,0.0,0.06949756829634443,0.1975719901450985,-0.15121133848130308,0.0,0.09932099098990867,0.0,0.08521959376623166,-0.1600151821573444,0.25832764994049745,-0.37967622809070134,-0.2764956254196021,0.0,0.0,0.0,0.0005
