cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5
149.45657138711462,358.86695784641375,0.0,344.24989871914806,0.0,0.0,164.62369681760552,0.0,0.0,0.0,39.22414428811235,0.0,0.0,0.0,0.0,3.7243049335913376,0.0,0.0,0.0,0.0,0.0
