cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5
141.13503402168124,327.2182432141642,0.0,303.09914369235656,0.0,0.0,139.95053459161122,0.0,0.0,0.0,32.19306056995351,0.0,0.0,0.0,0.0,2.9507629568127594,0.0,0.0,0.0,0.0,0.0
