cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5
159.0604168620465,421.69765738760896,0.0,446.6586234255715,0.0,0.0,235.88559821825703,0.0,0.0,0.0,62.07829165925779,0.0,0.0,0.0,0.0,6.511346460725182,0.0,0.0,0.0,0.0,0.0
