cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5
118.0454992195873,366.82529363587474,0.0,456.058246422891,0.0,0.0,282.88044392177034,0.0,0.0,0.0,87.45485280198089,0.0,0.0,0.0,0.0,10.775459060453551,0.0,0.0,0.0,0.0,0.0
