cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5
132.80162154426552,298.09033335353666,0.0,267.34731088035795,0.0,0.0,119.51366466420232,0.0,0.0,0.0,26.614364270426393,0.0,0.0,0.0,0.0,2.3613204742119973,0.0,0.0,0.0,0.0,0.0
