cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5
170.4224613188924,541.1211891879741,0.0,686.9603490463293,0.0,0.0,435.16169439143374,0.0,0.0,0.0,137.45237918808593,0.0,0.0,0.0,0.0,17.31297485473664,0.0,0.0,0.0,0.0,0.0
