cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5
154.2012897473794,435.2827823685743,0.0,491.00602498186123,0.0,0.0,276.1956074118068,0.0,0.0,0.0,77.42736497795153,0.0,0.0,0.0,0.0,8.651306153566278,0.0,0.0,0.0,0.0,0.0
