cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,initial_theta,delta_theta
1.4104963067965695,3.3623710348926865,0.1623953434555482,-1.3265520576317094,-0.1277370064189193,0.0,-2.0441079823828576,0.0,0.0,0.0,-0.3728683651691639,0.0,0.0,0.0,0.0,-0.045218815864028525,0.0,0.0,0.0,0.0,0.0,-1.0,0.01
