cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5
2.6645207101790875,5.1098223600858,0.0,-0.38413220769299555,-0.30283292185629607,0.0,-2.5304990941679644,-0.13430831119561526,0.0,0.0,-1.1053943204040064,-0.03656035996052256,0.0,0.0,0.0,-0.2570610698151206,0.0,0.0,0.0,0.0,0.0
