cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5
166.07795962790735,432.0904849748571,0.0,449.1124459383916,0.0,0.0,232.75548664137662,0.0,0.0,0.0,60.11503683588358,0.0,0.0,0.0,0.0,6.188584959475214,0.0,0.0,0.0,0.0,0.0
