cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5
155.72776401996555,391.5783867794354,0.0,393.3549457815515,0.0,0.0,196.99763258462374,0.0,0.0,0.0,49.160400406998356,0.0,0.0,0.0,0.0,4.889160374505913,0.0,0.0,0.0,0.0,0.0
