x,a,b,rrate,t,Time
-1.8608058531117018,1.0,4.0,-6.387795268924306,0.0,0
-1.8608058531117018,1.002002002002002,4.00635252698427,-6.3814427419400355,0.01,1
-1.8609040412856257,1.004004004004004,4.012690317439511,-6.3762012351800115,0.02,2
-1.8610938832779353,1.006006006006006,4.019013371365724,-6.371997955757911,0.03,3
-1.8613692765005467,1.008008008008008,4.025321688762908,-6.368765061737598,0.04,4
-1.861724518499869,1.01001001001001,4.031615269631063,-6.366439278719644,0.05,5
-1.8621542780415297,1.012012012012012,4.03789411397019,-6.364961551714923,0.06,6
-1.8626535686351455,1.014014014014014,4.044158221780288,-6.364276728467441,0.07,7
-1.863217724254295,1.016016016016016,4.050407593061358,-6.364333270864705,0.08,8
-1.863842377035321,1.018018018018018,4.056642227813399,-6.365082991484628,0.09,9
-1.864523436763352,1.02002002002002,4.0628621260364115,-6.366480812683053,0.1,10
-1.8652570719755333,1.022022022022022,4.0690672877303955,-6.368484545933824,0.11,11
-1.8660396925303027,1.024024024024024,4.07525771289535,-6.37105468940041,0.12,12
-1.866867933508074,1.026026026026026,4.081433401531277,-6.374154241950843,0.13,13
-1.8677386403231555,1.028028028028028,4.087594353638175,-6.377748532030394,0.14,14
-1.8686488549394622,1.03003003003003,4.0937405692160445,-6.381805059983646,0.15,15
-1.869595803093776,1.032032032032032,4.099872048264886,-6.3862933525726975,0.16,16
-1.8705768824401872,1.034034034034034,4.105988790784697,-6.391184828574253,0.17,17
-1.8715896515380712,1.0360360360360361,4.112090796775481,-6.396452674457715,0.18,18
-1.8726318196136835,1.038038038038038,4.1181780662372365,-6.402071729251729,0.19,19
-1.8737012370322899,1.04004004004004,4.124250599169963,-6.408018377799037,0.2,20
-1.8747958864238365,1.042042042042042,4.13030839557366,-6.414270451681556,0.21,21
-1.8759138744105632,1.044044044044044,4.13635145544833,-6.420807137169821,0.22,22
-1.8770534238897776,1.0460460460460461,4.142379778793971,-6.42760888961504,0.23,23
-1.8782128668293094,1.048048048048048,4.148393365610583,-6.4346573537589355,0.24,24
-1.879390637536997,1.05005005005005,4.1543922158981665,-6.441935289486995,0.25,25
-1.880585266368997,1.052052052052052,4.160376329656721,-6.449426502595735,0.26,26
-1.8817953738447906,1.054054054054054,4.166345706886247,-6.4571157801847185,0.27,27
-1.8830196651395217,1.0560560560560561,4.172300347586745,-6.464988830319724,0.28,28
-1.8842569249267918,1.058058058058058,4.178240251758214,-6.473032225645494,0.29,29
-1.885506012547277,1.06006006006006,4.184165419400655,-6.48123335065514,0.3,30
-1.8867658574805513,1.062062062062062,4.1900758505140665,-6.489580352348893,0.31,31
-1.888035455099327,1.064064064064064,4.19597154509845,-6.498062094037918,0.32,32
-1.8893138626869763,1.0660660660660661,4.2018525031538045,-6.506668112069744,0.33,33
-1.8906001957006897,1.068068068068068,4.207718724680131,-6.515388575270329,0.34,34
-1.8918936242639934,1.07007007007007,4.213570209677428,-6.524214246914816,0.35000000000000003,35
-1.8931933698735741,1.072072072072072,4.219406958145697,-6.533136449054082,0.36,36
-1.8944987023064905,1.074074074074074,4.225228970084937,-6.542147029037992,0.37,37
-1.895808936714872,1.0760760760760761,4.231036245495149,-6.551238328088772,0.38,38
-1.8971234308961407,1.078078078078078,4.236828784376332,-6.5604031517890995,0.39,39
-1.8984415827276502,1.08008008008008,4.242606586728487,-6.569634742359909,0.4,40
-1.8997628277554188,1.082082082082082,4.248369652551612,-6.578926752612184,0.41000000000000003,41
-1.9010866369273487,1.084084084084084,4.2541179818457096,-6.588273221465501,0.42,42
-1.9024125144619881,1.0860860860860861,4.259851574610779,-6.597668550933974,0.43,43
-1.903739995844498,1.088088088088088,4.265570430846818,-6.60710748448721,0.44,44
-1.9050686459420427,1.09009009009009,4.27127455055383,-6.616585086700514,0.45,45
-1.9063980572313408,1.092092092092092,4.276963933731813,-6.62609672411448,0.46,46
-1.9077278481315896,1.0940940940940942,4.282638580380767,-6.63563804722959,0.47000000000000003,47
-1.9090576614364114,1.0960960960960962,4.288298490500693,-6.645204973566488,0.48,48
-1.910387162838886,1.098098098098098,4.29394366409159,-6.6547936717272345,0.49,49
-1.9117160395441009,1.1001001001001,4.299574101153459,-6.664400546397088,0.5,50
-1.9130439989640105,1.102102102102102,4.305189801686298,-6.67402222423034,0.51,51
-1.9143707674897152,1.1041041041041042,4.310790765690109,-6.683655540567376,0.52,52
-1.9156960893365764,1.1061061061061062,4.3163769931648925,-6.693297526933465,0.53,53
-1.9170197254578623,1.1081081081081081,4.321948484110647,-6.7029453992729655,0.54,54
-1.918341452522889,1.11011011011011,4.327505238527372,-6.712596546875511,0.55,55
-1.919661061955857,1.112112112112112,4.333047256415068,-6.722248521953397,0.56,56
-1.9209783590318195,1.1141141141141142,4.338574537773737,-6.731899029832008,0.5700000000000001,57
-1.9222931620264285,1.1161161161161162,4.344087082603377,-6.741545919717318,0.58,58
-1.9236053014163068,1.1181181181181181,4.349584890903988,-6.7511871760067725,0.59,59
-1.9249146191270787,1.12012012012012,4.35506796267557,-6.76082091011187,0.6,60
-1.926220967826271,1.122122122122122,4.360536297918124,-6.770445352762604,0.61,61
-1.927524210258455,1.1241241241241242,4.36598989663165,-6.780058846765794,0.62,62
-1.9288242186201623,1.1261261261261262,4.371428758816147,-6.789659840190892,0.63,63
-1.9301208739722397,1.1281281281281281,4.376852884471615,-6.799246879958473,0.64,64
-1.9314140656874588,1.13013013013013,4.382262273598053,-6.808818605808025,0.65,65
-1.9327036909313091,1.132132132132132,4.387656926195465,-6.818373744623051,0.66,66
-1.933989654174036,1.1341341341341342,4.393036842263847,-6.827911105092776,0.67,67
-1.9352718667320876,1.1361361361361362,4.398402021803201,-6.837429572690897,0.68,68
-1.9365502463372457,1.1381381381381381,4.403752464813526,-6.846928104953014,0.6900000000000001,69
-1.9378247167318163,1.14014014014014,4.4090881712948224,-6.85640572703541,0.7000000000000001,70
-1.9390952072883456,1.142142142142142,4.4144091412470905,-6.865861527538805,0.71,71
-1.9403616526524183,1.1441441441441442,4.4197153746703295,-6.875294654581743,0.72,72
-1.9416239924071792,1.1461461461461462,4.42500687156454,-6.884704312109041,0.73,73
-1.942882170758293,1.1481481481481481,4.430283631929722,-6.89408975642165,0.74,74
-1.9441361362381386,1.15015015015015,4.435545655765876,-6.903450292914999,0.75,75
-1.9453858414280947,1.1521521521521523,4.440792943073001,-6.912785273013686,0.76,76
-1.9466312426978483,1.1541541541541542,4.4460254938510975,-6.92209409129101,0.77,77
-1.9478722999607136,1.1561561561561562,4.451243308100166,-6.9313761827625555,0.78,78
-1.9491089764440088,1.1581581581581581,4.456446385820204,-6.940631020343632,0.79,79
-1.950341238473593,1.16016016016016,4.461634727011215,-6.94985811246091,0.8,80
-1.951569055271721,1.1621621621621623,4.466808331673197,-6.959057000809277,0.81,81
-1.9527923987674167,1.1641641641641642,4.47196719980615,-6.968227258245255,0.8200000000000001,82
-1.9540112434186152,1.1661661661661662,4.477111331410075,-6.977368486809013,0.8300000000000001,83
-1.9552255660453695,1.1681681681681682,4.482240726484971,-6.986480315867336,0.84,84
-1.9564353456734538,1.17017017017017,4.487355385030838,-6.995562400370382,0.85,85
-1.957640563387739,1.1721721721721723,4.492455307047678,-7.004614419215514,0.86,86
-1.9588412021947479,1.1741741741741742,4.497540492535487,-7.013636073711808,0.87,87
-1.9600372468938376,1.1761761761761762,4.50261094149427,-7.022627086139254,0.88,88
-1.9612286839564843,1.1781781781781782,4.507666653924023,-7.031587198397027,0.89,89
-1.9624155014131772,1.1801801801801801,4.512707629824747,-7.04051617073545,0.9,90
-1.9635976887474615,1.1821821821821823,4.517733869196443,-7.049413780566676,0.91,91
-1.9647752367966906,1.1841841841841843,4.52274537203911,-7.058279821349365,0.92,92
-1.9659481376590806,1.1861861861861862,4.52774213835275,-7.067114101542874,0.93,93
-1.9671163846066781,1.1881881881881882,4.532724168137359,-7.075916443626785,0.9400000000000001,94
-1.9682799720038806,1.1901901901901901,4.53769146139294,-7.08468668318185,0.9500000000000001,95
-1.9694388952311654,1.1921921921921923,4.542644018119494,-7.093424668028567,0.96,96
-1.9705931506137093,1.1941941941941943,4.547581838317018,-7.102130257419977,0.97,97
-1.9717427353545922,1.1961961961961962,4.552504921985514,-7.110803321285316,0.98,98
-1.9728876474723045,1.1981981981981982,4.557413269124981,-7.11944373952143,0.99,99
-1.97402788574229,1.2002002002002001,4.562306879735419,-7.128051401329107,1.0,100
-1.9751634496422719,1.2022022022022023,4.56718575381683,-7.1366262045914475,1.01,101
-1.976294339301128,1.2042042042042043,4.57204989136921,-7.145168055291838,1.02,102
-1.977420555451093,1.2062062062062062,4.5768992923925635,-7.153676866968966,1.03,103
-1.9785420993830771,1.2082082082082082,4.581733956886888,-7.162152560206694,1.04,104
-1.979658972904909,1.2102102102102101,4.586553884852183,-7.1705950621565755,1.05,105
-1.9807711783023172,1.2122122122122123,4.59135907628845,-7.1790043060910005,1.06,106
-1.9818787183024769,1.2142142142142143,4.596149531195689,-7.1873802309851165,1.07,107
-1.9829815960399613,1.2162162162162162,4.600925249573899,-7.195722781125677,1.08,108
-1.9840798150249441,1.2182182182182182,4.605686231423079,-7.204031905745169,1.09,109
-1.985173379113512,1.2202202202202201,4.610432476743232,-7.212307558679647,1.1,110
-1.98626229247995,1.2222222222222223,4.615163985534355,-7.220549698048764,1.11,111
-1.9873465595908777,1.2242242242242243,4.619880757796452,-7.228758285956642,1.12,112
-1.9884261851811147,1.2262262262262262,4.624582793529518,-7.236933288212244,1.1300000000000001,113
-1.9895011742311663,1.2282282282282282,4.629270092733556,-7.2450746740680145,1.1400000000000001,114
-1.9905715319462256,1.2302302302302301,4.633942655408566,-7.2531824159756635,1.1500000000000001,115
-1.9916372637365936,1.2322322322322323,4.638600481554547,-7.261256489358009,1.16,116
-1.9926983751994263,1.2342342342342343,4.6432435711714986,-7.269296872395802,1.17,117
-1.9937548721017235,1.2362362362362362,4.647871924259423,-7.277303545828657,1.18,118
-1.994806760364478,1.2382382382382382,4.6524855408183186,-7.285276492769151,1.19,119
-1.9958540460479102,1.2402402402402402,4.657084420848185,-7.293215698529257,1.2,120
-1.996896735337719,1.2422422422422423,4.661668564349022,-7.301121150458298,1.21,121
-1.997934834532279,1.2442442442442443,4.6662379713208315,-7.308992837791743,1.22,122
-1.9989683500307271,1.2462462462462462,4.670792641763613,-7.316830751510091,1.23,123
-1.9999972883218764,1.2482482482482482,4.675332575677365,-7.324634884207211,1.24,124
-2.0010216559739042,1.2502502502502502,4.679857773062089,-7.332405229967549,1.25,125
-2.002041459624764,1.2522522522522523,4.684368233917783,-7.340141784251586,1.26,126
-2.0030567059732736,1.2542542542542543,4.68886395824445,-7.347844543789056,1.27,127
-2.0040674017708313,1.2562562562562563,4.693344946042088,-7.355513506479384,1.28,128
-2.0050735538137263,1.2582582582582582,4.697811197310697,-7.363148671298921,1.29,129
-2.0060751689359946,1.2602602602602602,4.702262712050278,-7.37075003821446,1.3,130
-2.00707225400279,1.2622622622622623,4.70669949026083,-7.378317608102689,1.31,131
-2.008064815904234,1.2642642642642643,4.711121531942353,-7.385851382675162,1.32,132
-2.0090528615497147,1.2662662662662663,4.715528837094848,-7.393351364408442,1.33,133
-2.0100363978625984,1.2682682682682682,4.719921405718314,-7.400817556479036,1.34,134
-2.011015431775335,1.2702702702702702,4.724299237812751,-7.408249962702859,1.35,135
-2.0119899702249233,1.2722722722722724,4.7286623333781606,-7.415648587478902,1.36,136
-2.012960020148715,1.2742742742742743,4.733010692414541,-7.423013435736801,1.37,137
-2.0139255884805345,1.2762762762762763,4.737344314921892,-7.430344512888108,1.3800000000000001,138
-2.014886682147094,1.2782782782782782,4.7416632009002155,-7.437641824780958,1.3900000000000001,139
-2.015843308064679,1.2802802802802802,4.745967350349511,-7.444905377657933,1.4000000000000001,140
-2.0167954731360913,1.2822822822822824,4.7502567632697765,-7.452135178116915,1.41,141
-2.017743184247831,1.2842842842842843,4.754531439661013,-7.4593312330747175,1.42,142
-2.0186864482674967,1.2862862862862863,4.758791379523223,-7.4664935497333,1.43,143
-2.0196252720413943,1.2882882882882882,4.763036582856403,-7.4736221355484265,1.44,144
-2.020559662392336,1.2902902902902902,4.767267049660554,-7.480716998200539,1.45,145
-2.021489626117619,1.2922922922922924,4.771482779935678,-7.487778145567777,1.46,146
-2.0224151699871697,1.2942942942942943,4.775683773681772,-7.4948055857009255,1.47,147
-2.0233363007418435,1.2962962962962963,4.779870030898838,-7.501799326800224,1.48,148
-2.024253025091866,1.2982982982982982,4.784041551586875,-7.508759377193839,1.49,149
-2.0251653497154107,1.3003003003003002,4.788198335745884,-7.515685745317942,1.5,150
-2.0260732812572986,1.3023023023023024,4.792340383375863,-7.522578439698289,1.51,151
-2.0269768263278136,1.3043043043043043,4.7964676944768145,-7.529437468933113,1.52,152
-2.0278759915016282,1.3063063063063063,4.800580269048738,-7.536262841677398,1.53,153
-2.0287707833168227,1.3083083083083082,4.8046781070916325,-7.54305456662823,1.54,154
-2.0296612082740033,1.3103103103103102,4.808761208605498,-7.549812652511363,1.55,155
-2.0305472728355007,1.3123123123123124,4.812829573590334,-7.556537108068736,1.56,156
-2.031428983424653,1.3143143143143143,4.816883202046142,-7.563227942047014,1.57,157
-2.032306346425157,1.3163163163163163,4.820922093972923,-7.56988516318699,1.58,158
-2.033179368180495,1.3183183183183182,4.824946249370674,-7.576508780213837,1.59,159
-2.034048054993417,1.3203203203203202,4.828955668239397,-7.583098801828108,1.6,160
-2.0349124131254874,1.3223223223223224,4.8329503505790905,-7.589655236697491,1.61,161
-2.035772448796686,1.3243243243243243,4.836930296389756,-7.596178093449215,1.62,162
-2.036628168185055,1.3263263263263263,4.8408955056713925,-7.602667380663048,1.6300000000000001,163
-2.037479577426397,1.3283283283283283,4.844845978424001,-7.609123106864949,1.6400000000000001,164
-2.038326682614014,1.3303303303303302,4.848781714647581,-7.615545280521172,1.6500000000000001,165
-2.039169489798486,1.3323323323323324,4.852702714342131,-7.62193391003292,1.6600000000000001,166
-2.040008004987489,1.3343343343343343,4.856608977507654,-7.62828900373145,1.67,167
-2.040842234145643,1.3363363363363363,4.860500504144148,-7.634610569873591,1.68,168
-2.041672183194394,1.3383383383383383,4.8643772942516135,-7.640898616637675,1.69,169
-2.0424978580119246,1.3403403403403402,4.86823934783005,-7.64715315211985,1.7,170
-2.04331926443309,1.3423423423423424,4.872086664879458,-7.653374184330694,1.71,171
-2.044136408249379,1.3443443443443444,4.875919245399837,-7.659561721192182,1.72,172
-2.0449492952088995,1.3463463463463463,4.879737089391188,-7.665715770534936,1.73,173
-2.0457579310163805,1.3483483483483483,4.88354019685351,-7.671836340095754,1.74,174
