cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
37.12680295717263,60.62924334972205,0.0,29.732632782922494,0.43366467168138456,0.0,4.230953501623648,0.0,-0.0622629968340283,0.0
