cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
1.0000000248022203,4.00000001832802,0.40040040414828376,0.0,1.2558012573988615,0.0,-1.0000000014471753,0.0,-0.29149178293601846,0.0,0.0,0.005
