cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
1.4004003671435858,4.880205973689024,0.40040039674073025,0.0,0.6097663962029866,0.0,-0.999999998448225,0.0,-0.2704395987739749,0.0,-1.0,0.005
