cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
0.9999999404658824,3.9999999537812685,2.0020020008251844,0.0,3.083891972719658,0.0,-0.9999999958915023,0.0,-4.088981956793905,0.0,0.0,0.001
