cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
0.9999999414479817,3.9999999562624033,2.00200196551628,0.0,5.631894504859744,0.0,-0.9999999964497138,0.0,-6.63953505930322,0.0,0.0,0.001
