cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
0.999999941113284,3.9999999563917044,0.4004003932250536,0.0,1.1263789011555412,0.0,-0.9999999965469735,0.0,-0.2655814024061709,0.0,0.0,0.005
