cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
1.4004003931161035,4.815511009388111,0.4004003996707259,0.0,0.5612654035519534,0.0,-0.9999999996054323,0.0,-0.254245610726743,0.0,-1.0,0.005
