cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
1.0000000193756409,4.00000001487458,0.20020020185571263,0.0,0.6481228711462518,0.0,-1.0000000012816792,0.0,-0.07489719424143859,0.0
