cte,x,a,b,x^2,ax,bx,a^2,ab,b^2,x^3,ax^2,bx^2,a^2x,abx,b^2x,a^3,a^2b,ab^2,b^3
0.0,0.0,0.0,-0.937283428698975,1.1343835699734905,0.7636854099436109,0.19572369098483253,0.0,0.0,0.0,-0.2731527774668282,0.2227062635402185,0.0,0.0,0.0,0.0,0.16793153310958572,0.0,0.0,0.0
