cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
1.0000001059589754,4.000000078872541,0.2002002081540159,0.0,0.6198117343945496,0.0,-1.0000000063217358,0.0,-0.07206324630587568,0.0
