cte,x,a,b,x^2,ax,bx,a^2,ab,b^2,x^3,ax^2,bx^2,a^2x,abx,b^2x,a^3,a^2b,ab^2,b^3
0.07526814553390594,0.0,0.0,0.0,0.17997778593148794,0.17739906755663,0.8498618814052564,0.0,0.0,0.0,-0.8634195165973552,0.08499744360748165,0.0,0.0,0.0,0.0,0.09981829170296061,0.0,0.0,0.0
