cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
0.9999999567007142,3.9999999685025585,0.20020019627447078,0.0,0.6966562506049652,0.0,-0.9999999976250151,0.0,-0.07975539064998616,0.0
