cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
1581.737211951882,2464.0875771174083,0.12479514280498939,1279.3320371868288,0.05104803724045947,0.0,221.37910675896168,0.0,0.0,0.0
