cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
0.9999999472901533,3.999999960856471,0.40040039588615994,0.0,0.9726898597668525,0.0,-0.9999999968728345,0.0,-0.23481282530800685,0.0,0.0,0.005
