cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
0.9999999912153918,3.999999994549974,0.20020019959904853,0.0,0.6562117672592632,0.0,-0.9999999997904627,0.0,-0.07570689366431486,0.0
