cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
1.4004003456636318,4.796102480129704,0.40040039509862363,0.0,0.5467151031985564,0.0,-0.999999996861648,0.0,-0.2493874143873741,0.0,-1.0,0.005
