cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
-2.6027981270028757,9.003002964108518,0.5605601171272364,0.0,-0.6006005799228835,0.0,-0.999999840363684,0.0,0.0,0.0,5.0,0.005
