cte,x,a,b,x^2,ax,bx,a^2,ab,b^2,x^3,ax^2,bx^2,a^2x,abx,b^2x,a^3,a^2b,ab^2,b^3
0.0,0.0,0.0,0.0,0.0,0.02966740246731235,0.0,0.036355628282976164,0.022772818629123115,-0.01844134635429266,-0.06967982561278464,-0.05798387536450508,0.12161138727845121,0.10662110791120702,0.045038651639310444,-0.13696947593688646,0.0,0.11795430874917891,-0.05578621224477668,-0.05415082416050199
