cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
1.8998995597255497,8.50049987085658,0.10010010845258066,0.0,-0.500500465441011,0.0,-0.9999999351002623,0.0,0.0,0.0,1.0,0.01
