cte,x,a,b,x^2,ax,bx,a^2,ab,b^2,x^3,ax^2,bx^2,a^2x,abx,b^2x,a^3,a^2b,ab^2,b^3
0.0,0.016151911682771372,0.0,0.0,0.032703795196714736,0.05177668765601074,0.045340939511500075,0.0,0.031681269417266705,0.0,-0.24405525514274262,-0.04687474859668025,0.2430266291200516,-0.050071672327340645,0.36072302679323925,-0.08864930790745534,-0.03241313651866024,0.08292496784675453,0.10715720258640088,-0.09096807351338625
