cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
2.2001996934257533,5.79929846989677,0.20020021702648116,0.0,-0.7007006044510526,0.0,-0.9999998754800089,0.0,0.0,0.0,-1.0,0.005
